"id","cfs","offensedate","offensehour","offensedow","cfsaddress","cfslatitude","cfslongitude","cfs-2","cfs_type","cfs_class","date","moonphase"
218007557,"Drug Poss. of Controlled Substance","2018-04-25",3,"Wednesday","1500 BLK NE 23RD AVE",29.673801,-82.305511,"Drug Poss. of Controlled Substance","Drugs","Government","2018-04-25","First Quarter"
218007574,"Suspicious Incident","2018-04-25",9,"Wednesday","2600 BLK NE 39TH AVE",29.686211,-82.29141,"Suspicious Incident","Other","Other ","2018-04-25","First Quarter"
221013007,"Suspicious Incident","2018-01-01",12,"Monday","1500 BLK NE 5TH PL",29.656122,-82.305856,"Suspicious Incident","Other","Other ","2018-01-01","First Quarter"
218007931,"Theft Petit - From Building","2018-04-25",11,"Wednesday","800 BLK NW 3RD AVE",29.653856,-82.332929,"Theft Petit - From Building","Theft","Property","2018-04-25","First Quarter"
218000035,"Burglary to Conveyance","2018-01-01",6,"Monday","1500 BLK NW 13TH ST",29.665914,-82.339162,"Burglary to Conveyance","Theft","Property","2018-01-01","First Quarter"
218007612,"Found Property","2018-04-25",22,"Wednesday","6200 BLK NW 33RD ST",29.711693,-82.370764,"Found Property","Other","Other ","2018-04-25","First Quarter"
218000060,"Suspicious Incident","2018-01-01",2,"Monday","700 BLK SW 62ND BLVD",29.647525,-82.401579,"Suspicious Incident","Other","Other ","2018-01-01","First Quarter"
218007558,"Battery (simple)","2018-04-25",3,"Wednesday","3000 BLK NE 28TH DR",29.679854,-82.288972,"Battery (simple)","Battery","Person","2018-04-25","First Quarter"
218007608,"Domestic Simple Battery","2018-04-25",18,"Wednesday","2200 BLK NE WALDO RD",29.672605,-82.297715,"Domestic Simple Battery","Battery","Person","2018-04-25","First Quarter"
218007593,"Theft Petit - Retail","2018-04-25",16,"Wednesday","5200 BLK SW 34TH ST",29.605059,-82.371255,"Theft Petit - Retail","Theft","Property","2018-04-25","First Quarter"
218000061,"Computer Crimes","2018-01-02",12,"Tuesday","500 BLK NW 8TH AVE",29.659423,-82.329994,"Computer Crimes","Other","Other ","2018-01-02","First Quarter"
218007609,"Trespass Warning","2018-04-25",19,"Wednesday","800 BLK W UNIVERSITY AVE",29.652064,-82.332915,"Trespass Warning","Quality of Life","Other ","2018-04-25","First Quarter"
218000022,"Stolen Vehicle (auto)","2018-01-01",1,"Monday","1100 BLK NE 22ND AVE",29.673018,-82.311795,"Stolen Vehicle (auto)","Theft","Property","2018-01-01","First Quarter"
218007585,"Trespass Warning","2018-04-25",14,"Wednesday","3500 BLK NW 8TH AVE",29.659511,-82.374437,"Trespass Warning","Quality of Life","Other ","2018-04-25","First Quarter"
218000012,"Suspicious Incident","2018-01-01",6,"Monday","600 BLK NW 34TH AVE",29.684046,-82.330758,"Suspicious Incident","Other","Other ","2018-01-01","First Quarter"
218007632,"Flee/attempt to Elude Police Officer","2018-04-26",10,"Thursday","1800 BLK W UNIVERSITY AVE",29.652123,-82.346543,"Flee/attempt to Elude Police Officer","Gov Reg Vio","Government","2018-04-26","First Quarter"
218007739,"Juvenile Problem / Disturbance","2018-04-26",20,"Thursday","2000 BLK NW 50TH PL",29.700763,-82.349882,"Juvenile Problem / Disturbance","Quality of Life","Person","2018-04-26","First Quarter"
518000186,"Drug Violation (sid)","2018-04-26",13,"Thursday","BLK MM 378 NB",NULL,NULL,"Drug Violation (sid)","Drugs","Government","2018-04-26","First Quarter"
218000108,"Stolen Vehicle (auto)","2018-01-02",22,"Tuesday","6000 BLK NW 23RD TER",29.709596,-82.359683,"Stolen Vehicle (auto)","Theft","Property","2018-01-02","First Quarter"
218007659,"Theft Grand - Other","2018-04-26",13,"Thursday","1400 BLK W UNIVERSITY AVE",29.652081,-82.340485,"Theft Grand - Other","Theft","Property","2018-04-26","First Quarter"
618005180,"Theft Petit - Other","2018-04-26",0,"Thursday","700 BLK SE 3RD ST",29.645695,-82.322321,"Theft Petit - Other","Theft","Property","2018-04-26","First Quarter"
218007712,"Burglary to Conveyance","2018-04-26",13,"Thursday","900 BLK SW 62ND BLVD",29.644587,-82.399127,"Burglary to Conveyance","Theft","Property","2018-04-26","First Quarter"
218000038,"Trespass Warning","2018-01-01",22,"Monday","1300 BLK E UNIVERSITY AVE",29.652015,-82.308724,"Trespass Warning","Quality of Life","Other ","2018-01-01","First Quarter"
218007758,"Burglary to Conveyance","2018-04-26",19,"Thursday","2200 BLK NE 7TH PL",29.658517,-82.29596,"Burglary to Conveyance","Theft","Property","2018-04-26","First Quarter"
218007697,"Driving Under the Influence","2018-04-26",21,"Thursday","100 BLK NE WALDO RD",29.652893,-82.310945,"Driving Under the Influence","Alcohol","Government","2018-04-26","First Quarter"
218007687,"Burglary to Conveyance","2018-04-26",17,"Thursday","1000 BLK NW 34TH ST",29.661755,-82.372407,"Burglary to Conveyance","Theft","Property","2018-04-26","First Quarter"
218000043,"Trespass Warning","2018-01-02",0,"Tuesday","1000 BLK SW 62ND BLVD",29.641625,-82.398242,"Trespass Warning","Quality of Life","Other ","2018-01-02","First Quarter"
218007650,"Theft Petit - Retail","2018-04-26",12,"Thursday","1800 BLK NE 12TH AVE",29.661941,-82.300747,"Theft Petit - Retail","Theft","Property","2018-04-26","First Quarter"
218007685,"Domestic Battery by Strangulation","2018-04-26",18,"Thursday","400 BLK SE 24TH DR",29.646612,-82.292538,"Domestic Battery by Strangulation","Battery","Person","2018-04-26","First Quarter"
218007670,"Theft Petit - Other","2018-04-26",12,"Thursday","1500 BLK NW 16TH AVE",29.666747,-82.341387,"Theft Petit - Other","Theft","Property","2018-04-26","First Quarter"
218000045,"Runaway","2018-01-01",21,"Monday","200 BLK NE 41ST PL",29.691608,-82.322488,"Runaway","Other","Person","2018-01-01","First Quarter"
218007583,"Trespass Warning","2018-04-26",9,"Thursday","100 BLK SE 26TH TER",29.651055,-82.289749,"Trespass Warning","Quality of Life","Other ","2018-04-26","First Quarter"
218007688,"Theft Grand - Retail","2018-04-26",18,"Thursday","6400 BLK W NEWBERRY RD",29.659701,-82.411853,"Theft Grand - Retail","Theft","Property","2018-04-26","First Quarter"
218007645,"Suspicious Incident","2018-04-26",11,"Thursday","2900 BLK NE 10TH ST",29.679257,-82.313796,"Suspicious Incident","Other","Other ","2018-04-26","First Quarter"
218000071,"Burglary to Conveyance","2018-01-02",1,"Tuesday","4600 BLK NW 29TH TER",29.696936,-82.365848,"Burglary to Conveyance","Theft","Property","2018-01-02","First Quarter"
218007680,"Burglary to Conveyance","2018-04-26",17,"Thursday","1200 BLK NW 31ST DR",29.663486,-82.369413,"Burglary to Conveyance","Theft","Property","2018-04-26","First Quarter"
218007625,"Trespass","2018-04-26",1,"Thursday","1700 BLK W UNIVERSITY AVE",29.652088,-82.344748,"Trespass","Quality of Life","Property","2018-04-26","First Quarter"
218007640,"Theft Petit - Retail","2018-04-26",10,"Thursday","1300 BLK N MAIN ST",29.663496,-82.324531,"Theft Petit - Retail","Theft","Property","2018-04-26","First Quarter"
218007980,"Criminal Mischief (misdemeanor)","2018-04-26",10,"Thursday","6100 BLK NW 23RD TER",29.710553,-82.360313,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-04-26","First Quarter"
218007714,"Burglary to Conveyance","2018-04-26",21,"Thursday","5700 BLK SW 8TH PL",29.644747,-82.403007,"Burglary to Conveyance","Theft","Property","2018-04-26","First Quarter"
218008003,"Juvenile Problem / Disturbance","2018-04-30",10,"Monday","1000 BLK SE 12TH ST",29.643188,-82.310184,"Juvenile Problem / Disturbance","Quality of Life","Person","2018-04-30","First Quarter"
618005199,"Theft Petit - Bicycle","2018-04-30",0,"Monday","3900 BLK SW ARCHER RD",29.62005,-82.381118,"Theft Petit - Bicycle","Theft","Property","2018-04-30","First Quarter"
618004630,"Harassing/ Obscene Calls","2018-01-02",0,"Tuesday","2300 BLK SW ARCHER RD",29.634901,-82.355678,"Harassing/ Obscene Calls","Quality of Life","Person","2018-01-02","First Quarter"
218008011,"Theft Petit - Bicycle","2018-04-30",18,"Monday","700 BLK SE 3RD ST",29.645695,-82.322321,"Theft Petit - Bicycle","Theft","Property","2018-04-30","First Quarter"
218000048,"Burglary to Conveyance","2018-01-01",16,"Monday","4400 BLK NW 27TH TER",29.69464,-82.363385,"Burglary to Conveyance","Theft","Property","2018-01-01","First Quarter"
219004478,"Fraud (credit Card/atm)","2018-04-30",9,"Monday","2200 BLK NW 49TH TER",29.672811,-82.394989,"Fraud (credit Card/atm)","Fraud","Property","2018-04-30","First Quarter"
218000033,"Violation of Temporary Injunction","2018-01-01",19,"Monday","1900 BLK SW 42ND WAY",29.635231,-82.388625,"Violation of Temporary Injunction","Gov Reg Vio","Government","2018-01-01","First Quarter"
218007947,"Battery (felony)","2018-04-30",14,"Monday","5900 BLK NW 1ST PL",29.653548,-82.40569,"Battery (felony)","Battery","Person","2018-04-30","First Quarter"
218007948,"Burglary to Residence","2018-04-30",8,"Monday","6100 BLK NW 23RD TER",29.710553,-82.360313,"Burglary to Residence","Theft","Property","2018-04-30","First Quarter"
218007921,"Robbery","2018-04-30",5,"Monday","1800 BLK NE 12TH AVE",29.661941,-82.300747,"Robbery","Theft","Property","2018-04-30","First Quarter"
218000706,"Identity Theft","2018-01-02",12,"Tuesday","500 BLK NW 8TH AVE",29.659423,-82.329994,"Identity Theft","Fraud","Property","2018-01-02","First Quarter"
218007918,"Driving Under the Influence","2018-04-30",2,"Monday","3600 BLK SW ARCHER RD",29.623322,-82.376434,"Driving Under the Influence","Alcohol","Government","2018-04-30","First Quarter"
218007998,"Theft Petit - Bicycle","2018-04-30",20,"Monday","200 BLK SE 2ND PL",29.649661,-82.323122,"Theft Petit - Bicycle","Theft","Property","2018-04-30","First Quarter"
218007958,"Theft Petit - Retail","2018-04-30",16,"Monday","5700 BLK NW 23RD ST",29.708854,-82.355728,"Theft Petit - Retail","Theft","Property","2018-04-30","First Quarter"
218007954,"Theft Petit - Retail","2018-04-30",15,"Monday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-04-30","First Quarter"
218008002,"Assault (aggravated)","2018-04-30",7,"Monday","100 BLK S MAIN ST",29.651041,-82.325013,"Assault (aggravated)","Assault","Person","2018-04-30","First Quarter"
218008064,"Suspicious Incident","2018-04-30",10,"Monday","1900 BLK NE 9TH ST",29.669558,-82.314799,"Suspicious Incident","Other","Other ","2018-04-30","First Quarter"
218007999,"Juvenile Problem / Disturbance","2018-04-30",15,"Monday","3800 BLK NW 6TH ST",29.687799,-82.330773,"Juvenile Problem / Disturbance","Quality of Life","Person","2018-04-30","First Quarter"
518000010,"Drug Violation (sid)","2018-01-02",11,"Tuesday","BLK MM 375 SB",NULL,NULL,"Drug Violation (sid)","Drugs","Government","2018-01-02","First Quarter"
218008502,"Burglary to Residence","2018-04-30",21,"Monday","4100 BLK NW 13TH TER",29.691114,-82.340171,"Burglary to Residence","Theft","Property","2018-04-30","First Quarter"
218008010,"Criminal Mischief (misdemeanor)","2018-04-30",0,"Monday","3500 BLK SW 2ND AVE",29.650747,-82.375491,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-04-30","First Quarter"
218008001,"Theft Grand - Bicycle","2018-04-30",16,"Monday","100 BLK NW 39TH AVE",29.688534,-82.326069,"Theft Grand - Bicycle","Theft","Property","2018-04-30","First Quarter"
218000014,"Domestic Battery by Strangulation","2018-01-01",8,"Monday","2500 BLK NW 62ND PL",29.712194,-82.359655,"Domestic Battery by Strangulation","Battery","Person","2018-01-01","First Quarter"
218007949,"Domestic Disturbance","2018-04-30",8,"Monday","1100 BLK SE 15TH ST",29.641011,-82.305876,"Domestic Disturbance","Quality of Life","Person","2018-04-30","First Quarter"
218007970,"Disturbance","2018-04-30",17,"Monday","3500 BLK NE 15TH ST",29.684413,-82.305793,"Disturbance","Quality of Life","Person","2018-04-30","First Quarter"
218007919,"Robbery (strong Arm)","2018-04-30",2,"Monday","2700 BLK SW ARCHER RD",29.632056,-82.362402,"Robbery (strong Arm)","Battery","Person","2018-04-30","First Quarter"
218000064,"Suspicious Incident","2018-01-02",8,"Tuesday","300 BLK NE 25TH ST",29.654122,-82.292291,"Suspicious Incident","Other","Other ","2018-01-02","First Quarter"
218009512,"Criminal Mischief (misdemeanor)","2018-05-24",0,"Thursday","1100 BLK NE 1ST ST",29.662319,-82.323788,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-05-24","First Quarter"
218009889,"Suspicious Incident","2018-05-24",19,"Thursday","1500 BLK NW 34TH ST",29.665601,-82.372386,"Suspicious Incident","Other","Other ","2018-05-24","First Quarter"
518000280,"Drug Violation (sid)","2018-05-24",16,"Thursday","500 BLK NW 8TH AVE",29.659423,-82.329994,"Drug Violation (sid)","Drugs","Government","2018-05-24","First Quarter"
218009592,"Burglary to Conveyance","2018-05-24",20,"Thursday","1100 BLK NW 18TH AVE",29.668424,-82.337367,"Burglary to Conveyance","Theft","Property","2018-05-24","First Quarter"
218009544,"Trespass","2018-05-24",15,"Thursday","1600 BLK NE WALDO RD",29.666748,-82.301682,"Trespass","Quality of Life","Property","2018-05-24","First Quarter"
218009588,"Burglary to Conveyance","2018-05-24",21,"Thursday","2900 BLK SW 35TH PL",29.620492,-82.367212,"Burglary to Conveyance","Theft","Property","2018-05-24","First Quarter"
218009541,"Theft Grand - Retail","2018-05-24",11,"Thursday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Grand - Retail","Theft","Property","2018-05-24","First Quarter"
218009528,"Damage to City Property","2018-05-24",10,"Thursday","500 BLK SW 3RD AVE",29.64896,-82.329538,"Damage to City Property","Other","Property","2018-05-24","First Quarter"
218009545,"Trespass","2018-05-24",15,"Thursday","200 BLK SE 2ND AVE",29.650263,-82.323113,"Trespass","Quality of Life","Property","2018-05-24","First Quarter"
218012634,"Fraud (all Other)","2018-05-24",0,"Thursday","3000 BLK NW 45TH AVE",29.695933,-82.366725,"Fraud (all Other)","Fraud","Property","2018-05-24","First Quarter"
218009579,"Burglary to Conveyance","2018-05-25",1,"Friday","3500 BLK SW 30TH WAY",29.620884,-82.368296,"Burglary to Conveyance","Theft","Property","2018-05-25","First Quarter"
218003911,"Theft Petit - From Building","2018-03-01",16,"Thursday","200 BLK SE DEPOT AVE",29.645196,-82.323002,"Theft Petit - From Building","Theft","Property","2018-03-01","First Quarter"
218009645,"Fraud (obtain Money/property by False Pretense)","2018-05-25",23,"Friday","1900 BLK SE 4TH ST",29.634335,-82.316213,"Fraud (obtain Money/property by False Pretense)","Fraud","Property","2018-05-25","First Quarter"
218009785,"Burglary to Business","2018-05-25",9,"Friday","600 BLK NW 13TH ST",29.656306,-82.339197,"Burglary to Business","Theft","Property","2018-05-25","First Quarter"
218009600,"Theft Petit - Retail","2018-05-25",12,"Friday","5700 BLK NW 23RD ST",29.708854,-82.355728,"Theft Petit - Retail","Theft","Property","2018-05-25","First Quarter"
218009646,"Burglary to Conveyance","2018-05-25",23,"Friday","2900 BLK NE 16TH DR",29.679564,-82.304757,"Burglary to Conveyance","Theft","Property","2018-05-25","First Quarter"
218009638,"Suspicious Incident","2018-05-25",21,"Friday","500 BLK NW 60TH ST",29.657508,-82.406409,"Suspicious Incident","Other","Other ","2018-05-25","First Quarter"
218009580,"Burglary to Conveyance","2018-05-25",1,"Friday","3500 BLK SW 30TH WAY",29.620884,-82.368296,"Burglary to Conveyance","Theft","Property","2018-05-25","First Quarter"
218009598,"Suspicious Incident","2018-05-25",0,"Friday","1100 BLK SE 15TH ST",29.641011,-82.305876,"Suspicious Incident","Other","Other ","2018-05-25","First Quarter"
218010113,"Theft Grand - Other","2018-05-25",15,"Friday","600 BLK NE 13TH ST",29.657543,-82.308971,"Theft Grand - Other","Theft","Property","2018-05-25","First Quarter"
218009603,"Disturbance","2018-05-25",12,"Friday","3100 BLK SW 26TH WAY",29.622523,-82.362668,"Disturbance","Quality of Life","Person","2018-05-25","First Quarter"
218009659,"Burglary to Business","2018-05-25",22,"Friday","300 BLK NE 23RD AVE",29.673873,-82.321558,"Burglary to Business","Theft","Property","2018-05-25","First Quarter"
218009582,"Domestic Disturbance","2018-05-25",4,"Friday","300 BLK SW 16TH AVE",29.636184,-82.328607,"Domestic Disturbance","Quality of Life","Person","2018-05-25","First Quarter"
218003542,"Stolen Vehicle (auto)","2018-02-24",7,"Saturday","3900 BLK SW 26TH TER",29.61477,-82.360401,"Stolen Vehicle (auto)","Theft","Property","2018-02-24","First Quarter"
218009791,"Criminal Mischief (misdemeanor)","2018-05-28",21,"Monday","900 BLK SE 20TH ST",29.643321,-82.298531,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-05-28","First Quarter"
218009744,"Theft Petit - Retail","2018-05-28",11,"Monday","1800 BLK NE 12TH AVE",29.661941,-82.300747,"Theft Petit - Retail","Theft","Property","2018-05-28","First Quarter"
218009758,"Criminal Mischief (misdemeanor)","2018-05-28",15,"Monday","2400 BLK SE 12TH ST",29.630268,-82.310459,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-05-28","First Quarter"
218009786,"Stolen Vehicle (auto)","2018-05-28",18,"Monday","3000 BLK NE 28TH DR",29.679854,-82.288972,"Stolen Vehicle (auto)","Theft","Property","2018-05-28","First Quarter"
218009735,"Fraud (all Other)","2018-05-28",1,"Monday","3000 BLK SW ARCHER RD",29.629556,-82.367683,"Fraud (all Other)","Fraud","Property","2018-05-28","First Quarter"
218009911,"Domestic Felony Battery Repeat Offender","2018-05-28",21,"Monday","2400 BLK SW 31ST PL",29.623436,-82.357605,"Domestic Felony Battery Repeat Offender","Battery","Person","2018-05-28","First Quarter"
218009771,"Loitering and Prowling","2018-05-28",22,"Monday","2000 BLK NE 17TH TER",29.671461,-82.30315,"Loitering and Prowling","Quality of Life","Person","2018-05-28","First Quarter"
218003535,"Theft Petit - Retail","2018-02-24",17,"Saturday","6200 BLK W NEWBERRY RD",29.659672,-82.408934,"Theft Petit - Retail","Theft","Property","2018-02-24","First Quarter"
218003547,"Trespass Warning","2018-02-24",21,"Saturday","3500 BLK SW ARCHER RD",29.624637,-82.375208,"Trespass Warning","Quality of Life","Other ","2018-02-24","First Quarter"
618005369,"Damage to Property","2018-05-29",0,"Tuesday","700 BLK SW 62ND BLVD",29.647525,-82.401579,"Damage to Property","Quality of Life","Property","2018-05-29","First Quarter"
218009802,"Juvenile Problem / Disturbance","2018-05-29",10,"Tuesday","1900 BLK NW 13TH ST",29.668787,-82.339149,"Juvenile Problem / Disturbance","Quality of Life","Person","2018-05-29","First Quarter"
218009798,"Criminal Mischief (misdemeanor)","2018-05-29",0,"Tuesday","4100 BLK SW 20TH AVE",29.634723,-82.38611,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-05-29","First Quarter"
218003512,"Trespass Warning","2018-02-24",11,"Saturday","6400 BLK W NEWBERRY RD",29.659701,-82.411853,"Trespass Warning","Quality of Life","Other ","2018-02-24","First Quarter"
618005365,"Damage to Property","2018-05-29",0,"Tuesday","700 BLK SW 62ND BLVD",29.647525,-82.401579,"Damage to Property","Quality of Life","Property","2018-05-29","First Quarter"
218010200,"Fraud (worthless Check)","2018-05-29",9,"Tuesday","3600 BLK SW 31ST DR",29.618742,-82.369259,"Fraud (worthless Check)","Fraud","Property","2018-05-29","First Quarter"
218003577,"Theft Grand - From Building","2018-02-24",17,"Saturday","1900 BLK SW 13TH ST",29.634232,-82.339438,"Theft Grand - From Building","Theft","Property","2018-02-24","First Quarter"
218009852,"Domestic Disturbance","2018-05-29",23,"Tuesday","3200 BLK SW 25TH DR",29.622024,-82.359514,"Domestic Disturbance","Quality of Life","Person","2018-05-29","First Quarter"
218003534,"Trespass Warning","2018-02-24",17,"Saturday","3700 BLK SW ARCHER RD",29.621455,-82.378726,"Trespass Warning","Quality of Life","Other ","2018-02-24","First Quarter"
218003764,"Theft Petit - Retail","2018-02-28",12,"Wednesday","300 BLK SW 16TH AVE",29.636184,-82.328607,"Theft Petit - Retail","Theft","Property","2018-02-28","First Quarter"
218003532,"Robbery (carjacking)","2018-02-24",17,"Saturday","3700 BLK SW 23RD PL",29.630559,-82.378192,"Robbery (carjacking)","Theft","Property","2018-02-24","First Quarter"
618005373,"Theft Petit - Bicycle","2018-05-29",0,"Tuesday","900 BLK SW 6TH ST",29.643529,-82.331198,"Theft Petit - Bicycle","Theft","Property","2018-05-29","First Quarter"
218009784,"Trespass Warning","2018-05-29",8,"Tuesday","4100 BLK SW 40TH BLVD",29.616333,-82.38315,"Trespass Warning","Quality of Life","Other ","2018-05-29","First Quarter"
218009813,"Trespass Warning","2018-05-29",14,"Tuesday","2400 BLK NE 52ND ST",29.674464,-82.261842,"Trespass Warning","Quality of Life","Other ","2018-05-29","First Quarter"
218005015,"Theft Grand - Other","2018-02-28",0,"Wednesday","2800 BLK SW 13TH ST",29.625328,-82.33943,"Theft Grand - Other","Theft","Property","2018-02-28","First Quarter"
218003833,"Damage to Property","2018-02-28",20,"Wednesday","900 BLK SW DEPOT AVE",29.643082,-82.33363,"Damage to Property","Quality of Life","Property","2018-02-28","First Quarter"
218009780,"Loitering and Prowling","2018-05-29",5,"Tuesday","2800 BLK SW 35TH PL",29.619992,-82.365851,"Loitering and Prowling","Quality of Life","Person","2018-05-29","First Quarter"
218009844,"Disturbance","2018-05-29",19,"Tuesday","900 BLK SW 8TH AVE",29.644885,-82.333668,"Disturbance","Quality of Life","Person","2018-05-29","First Quarter"
218011310,"Death Investigation","2018-06-21",11,"Thursday","3700 BLK SW 4TH PL",29.648174,-82.378785,"Death Investigation","Death Inv/Homicide","Person","2018-06-21","First Quarter"
218003803,"Suspicious Incident","2018-02-28",13,"Wednesday","1000 BLK SE 12TH ST",29.643188,-82.310184,"Suspicious Incident","Other","Other ","2018-02-28","First Quarter"
218011352,"Domestic Simple Battery","2018-06-21",19,"Thursday","1100 BLK NW 39TH AVE",29.688518,-82.336052,"Domestic Simple Battery","Battery","Person","2018-06-21","First Quarter"
218012736,"Theft Grand - From Building","2018-06-21",20,"Thursday","4400 BLK NW 27TH TER",29.69464,-82.363385,"Theft Grand - From Building","Theft","Property","2018-06-21","First Quarter"
218011324,"Theft Grand - Other","2018-06-21",12,"Thursday","3200 BLK SW 41ST PL",29.615669,-82.369999,"Theft Grand - Other","Theft","Property","2018-06-21","First Quarter"
518000279,"Drug Violation (sid)","2018-06-21",10,"Thursday","BLK MM 378 NB",NULL,NULL,"Drug Violation (sid)","Drugs","Government","2018-06-21","First Quarter"
218011313,"Theft Petit - Retail","2018-06-21",12,"Thursday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-06-21","First Quarter"
218011288,"Theft Petit - Other","2018-06-21",0,"Thursday","1200 BLK NW 22ND AVE",29.673105,-82.337059,"Theft Petit - Other","Theft","Property","2018-06-21","First Quarter"
618005497,"Theft Petit - Bicycle","2018-06-21",0,"Thursday","2800 BLK SW 13TH ST",29.625328,-82.33943,"Theft Petit - Bicycle","Theft","Property","2018-06-21","First Quarter"
618005495,"Damage to Property","2018-06-21",0,"Thursday","4400 BLK NW 27TH TER",29.69464,-82.363385,"Damage to Property","Quality of Life","Property","2018-06-21","First Quarter"
218011372,"Theft Grand - Other","2018-06-21",22,"Thursday","6500 BLK W NEWBERRY RD",29.659699,-82.411597,"Theft Grand - Other","Theft","Property","2018-06-21","First Quarter"
218011349,"Suspicious Incident","2018-06-21",19,"Thursday","900 BLK SE 2ND AVE",29.650129,-82.315116,"Suspicious Incident","Other","Other ","2018-06-21","First Quarter"
218011289,"Burglary to Conveyance","2018-06-21",3,"Thursday","500 BLK NE 9TH ST",29.655696,-82.31479,"Burglary to Conveyance","Theft","Property","2018-06-21","First Quarter"
218011348,"Trespass Warning","2018-06-21",18,"Thursday","1000 BLK NW 21ST AVE",29.672209,-82.335002,"Trespass Warning","Quality of Life","Other ","2018-06-21","First Quarter"
218011381,"Theft Grand - Other","2018-06-21",18,"Thursday","2200 BLK NW 40TH TER",29.672907,-82.384587,"Theft Grand - Other","Theft","Property","2018-06-21","First Quarter"
218011392,"Trespass Warning","2018-06-22",13,"Friday","1400 BLK SE HAWTHORNE RD",29.651915,-82.307021,"Trespass Warning","Quality of Life","Other ","2018-06-22","First Quarter"
218011390,"Criminal Mischief (felony)","2018-06-22",13,"Friday","300 BLK NE 23RD AVE",29.673873,-82.321558,"Criminal Mischief (felony)","Quality of Life","Property","2018-06-22","First Quarter"
218011441,"Theft Grand - Other","2018-06-22",18,"Friday","3400 BLK W UNIVERSITY AVE",29.652117,-82.372375,"Theft Grand - Other","Theft","Property","2018-06-22","First Quarter"
218011416,"Theft Grand - Retail","2018-06-22",17,"Friday","6400 BLK W NEWBERRY RD",29.659701,-82.411853,"Theft Grand - Retail","Theft","Property","2018-06-22","First Quarter"
218011370,"Battery (simple)","2018-06-22",2,"Friday","100 BLK S MAIN ST",29.651041,-82.325013,"Battery (simple)","Battery","Person","2018-06-22","First Quarter"
218011423,"Theft Petit - Retail","2018-06-22",19,"Friday","6300 BLK W NEWBERRY RD",29.659683,-82.409945,"Theft Petit - Retail","Theft","Property","2018-06-22","First Quarter"
218011391,"Traffic Offense (all Other)","2018-06-22",13,"Friday","3300 BLK SW WILLISTON RD",29.604884,-82.369431,"Traffic Offense (all Other)","Gov Reg Vio","Government","2018-06-22","First Quarter"
218011418,"Trespass","2018-06-22",17,"Friday","1300 BLK NW 14TH AVE",29.665111,-82.339162,"Trespass","Quality of Life","Property","2018-06-22","First Quarter"
218011564,"Burglary to Residence","2018-06-22",0,"Friday","700 BLK NW 15TH AVE",29.665731,-82.331846,"Burglary to Residence","Theft","Property","2018-06-22","First Quarter"
218011413,"Disturbance","2018-06-22",15,"Friday","100 BLK NW 39TH AVE",29.688534,-82.326069,"Disturbance","Quality of Life","Person","2018-06-22","First Quarter"
218011365,"Drug Violation","2018-06-22",0,"Friday","100 BLK SW 1ST AVE",29.651041,-82.325849,"Drug Violation","Drugs","Government","2018-06-22","First Quarter"
218011450,"Burglary to Conveyance","2018-06-22",21,"Friday","2100 BLK NW 31ST AVE",29.681247,-82.351506,"Burglary to Conveyance","Theft","Property","2018-06-22","First Quarter"
218011424,"Driving While License Suspended/revoked","2018-06-22",19,"Friday","2000 BLK SW 43RD ST",29.635762,-82.389276,"Driving While License Suspended/revoked","Gov Reg Vio","Government","2018-06-22","First Quarter"
218011455,"Domestic Disturbance","2018-06-23",7,"Saturday","100 BLK SE 20TH ST",29.65124,-82.299092,"Domestic Disturbance","Quality of Life","Person","2018-06-23","First Quarter"
218012376,"Burglary to a Structure","2018-06-23",12,"Saturday","3700 BLK NW 16TH BLVD",29.669527,-82.37865,"Burglary to a Structure","Theft","Property","2018-06-23","First Quarter"
218011534,"Criminal Mischief (misdemeanor)","2018-06-23",20,"Saturday","1700 BLK SW 37TH ST",29.636602,-82.378148,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-06-23","First Quarter"
218011710,"Identity Theft","2018-06-23",12,"Saturday","800 BLK N MAIN ST",29.659206,-82.324996,"Identity Theft","Fraud","Property","2018-06-23","First Quarter"
218011465,"Trespass","2018-06-23",11,"Saturday","4400 BLK NW 19TH AVE",29.669937,-82.390517,"Trespass","Quality of Life","Property","2018-06-23","First Quarter"
218011454,"Violation of Pretrial Release","2018-06-23",7,"Saturday","1300 BLK SW 13TH ST",29.638792,-82.339316,"Violation of Pretrial Release","Gov Reg Vio","Government","2018-06-23","First Quarter"
218011464,"Theft Petit - Retail","2018-06-23",12,"Saturday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-06-23","First Quarter"
218011446,"Domestic Simple Battery","2018-06-23",0,"Saturday","4100 BLK SW 20TH AVE",29.634723,-82.38611,"Domestic Simple Battery","Battery","Person","2018-06-23","First Quarter"
